id,name,biography,birth_date,photo_url,created_at
1189044,Emma Ridley,"Emma Ridley was born on May 10, 1972 in Hampstead, London, England. She is an actress and producer, known for Return to Oz (1985), Blood, Sweat, and Glitter and The World Is Full of Married Men (1979). She has been married to Michael Carter since August 18, 2018. She was previously married to David Tyler, Philip Ehrlich and Robert Pereno.",1972-05-10,,2025-11-16 01:19:14
154,Walter Murch,"Walter Scott Murch (born July 12, 1943) is an American film editor, director, writer and sound designer. His work includes THX 1138, Apocalypse Now, The Godfather I, II, and III, American Graffiti, The Conversation, Ghost and The English Patient, with three Academy Award wins (from nine nominations: six for picture editing and three for sound mixing).

For his work on Apocalypse Now, Murch was the first person to receive a credit as ""Sound Designer."" Murch was also the editor and re-recording mixer of Apocalypse Now Redux. In 1998, producer Rick Schmidlin chose Murch as his editor for the restoration of Orson Welles's Touch of Evil. Murch is the author of a popular book on film editing, In the Blink of an Eye, and is the subject of Michael Ondaatje's book The Conversations. Famed movie critic Roger Ebert called Murch ""the most respected film editor and sound designer in the modern cinema."" David Thomson calls Murch ""the scholar, gentleman and superb craftsman of modern film"", adding that in sound and editing, ""he is now without a peer.""

Description above from the Wikipedia article Walter Murch, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1943-07-12,/kQh7U7kRLF9NKEMpxiGjZEIu0o3.jpg,2025-11-16 01:19:14
2859,Gail Cronauer,"Gail Cronauer is an American stage, television, and feature film actress and an acting professor. She has performed films as diverse as Oliver Stone's JFK to the TV series, Walker, Texas Ranger. She is a recipient of the 2007, Dallas Fort Worth Theater Critics Forum award, for her role in the Lyric Stage production, Master Class.

Gail also has taught acting at Southern Methodist University, Webster College, the University of Wisconsin–Green Bay, Illinois State University, and she currently teaches at Collin College, in the Dallas - Fort Worth metropolitan area in the state of Texas.

Description above from the Wikipedia article Gail Cronauer, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1948-12-23,/wTLEWlXbkd17gImST3kApddu973.jpg,2025-11-16 01:19:14
544190,Jena Karam,,,,2025-11-16 01:19:14
544191,Casey McAuliffe,,,,2025-11-16 01:19:14
544192,Regina Mae Matthews,,,,2025-11-16 01:19:14
544193,Becket Gremmels,,,,2025-11-16 01:19:14
544194,Glynn Williams,,,,2025-11-16 01:19:14
544195,Charles 'Chip' Bray,,,,2025-11-16 01:19:14
100567,Kerry O'Malley,"Kerry O'Malley is an actress.

Kerry O'Malley was raised in Nashua, NH. She was educated at Duke University and the American Repertory Theater Institute for Advanced Theater Training at Harvard University. She is one of four children.  Her film credits include Terminato Genysis with Emilia Clarke and Arnold Schwarzenegger, Annabelle (prequel to The Conjuring), the Disney feature Earth to Echo, Case 39 with Renee Zellweger, The Happening with Mark Wahlberg, Rounders with Matt Damon, and many others.",1977-09-05,/8a1wpq7lC8S3XiokACHkJOqJv5v.jpg,2025-11-16 01:19:14
65528,Cynthia Stevenson,"Cynthia Stevenson (born August 2, 1962 in Oakland, California) is an American film and television actress. She was a regular cast member on the series Dead Like Me, playing the mother of the lead character.

In April 2006, she completed filming a new sitcom pilot for CBS called You've Reached the Elliotts, starring opposite Chris Elliott as his wife, which was not picked up by the network.",1962-08-02,/zdrsUVw9F0U4onvh1rS1AQor4wp.jpg,2025-11-16 01:19:14
1120617,Philip Cabrita,"Philip Cabrita was born on 10 October 1974 in Vancouver, British Columbia, Canada. He is an actor, known for Case 39 (2009), The X-Files (1993) and Altered Carbon (2018).",1974-10-10,,2025-11-16 01:19:14
112643,Vanesa Tomasino,,1981-10-13,/8BcElYmAMqtxxucxihps6eP5dqS.jpg,2025-11-16 01:19:14
11831,Mary Black,,1935-10-26,/enDcsji4K79inZU3LBC2dO1peKo.jpg,2025-11-16 01:19:14
75532,Benita Ha,"Benita Ha (January 19, in Hong Kong) is a Hong Kong-Canadian actress, host, and producer. She is known for her role in the Canadian television show Street Cents as well as for her appearances in films such as X-Men: The Last Stand (2006), The 6th Day (2000), Paycheck (2003), and Catwoman (2004). On television, she appeared in Smallville, Psych, Flight 93, Underworld: Awakening, and Emily Owens M.D.. In addition to her acting career, she has worked as a host, producer, and news reporter for CBC, CTV News Channel, Citytv, and Discovery Channel. She also works as a practical nurse at St. Paul's Hospital in Vancouver.",,/enOVSgQsiu8Vv0LCXLGrwVcL76c.jpg,2025-11-16 01:19:14
1145894,J. Winston Carroll,,,,2025-11-16 01:19:14
17279,E. Elias Merhige,"Edmund Elias Merhige (born June 14, 1964) is an American film director best known to mainstream audiences for the black comedy horror film ""Shadow of the Vampire"" (2000), and to underground audiences for the surrealist horror cult classic ""Begotten"" (1989).

As he says in his audio commentary to the Shadow of the Vampire DVD, Merhige views cinema as the only meaningful art form of the present era. He regards literature and drama as once-needed forms which are past their time and which have been superseded by film. He is also very interested in the occult and the paranormal, and images and themes derived from these traditions suffuse his films.

Born in Brooklyn, Merhige currently lives in Los Angeles, California.",1964-06-14,/9fRLMDZquUrLaWj3FpVFga3t5DF.jpg,2025-11-16 01:19:14
41308,Bobby Coleman,"​From Wikipedia, the free encyclopedia.  

Robert Moorhouse Coleman III (born May 5, 1997), known professionally as Bobby Coleman, is an American child actor. He is best known for his roles in the films Martian Child, as the title character, and The Last Song.

Description above from the Wikipedia article Bobby Coleman, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1997-05-05,/oi4bsNtkUW5LixuleXcCkj3iij6.jpg,2025-11-16 01:19:14
168569,Taya Calicetto,,1998-03-16,,2025-11-16 01:19:14
146557,Zak Ludwig,,1997-10-05,/yMwN5YXPqSXNwqjsjLFuZoaFWGP.jpg,2025-11-16 01:19:14
736,Menno Meyjes,,1954-01-01,/iLHVTOtfUhgQfTmCDcfun3Amx9d.jpg,2025-11-16 01:19:14
1569851,Marci Madison,,,,2025-11-16 01:19:14
1046141,Condola Rashad,"Condola Phylea 'Dola' Rashad (born December 11, 1986) is an actress.",1986-12-11,/tRG8AEfQczExg4cjLMfMdWKxUaq.jpg,2025-11-16 01:19:14
71815,Emily Meade,"Emily Meade (born January 10, 1989) is an American actress.",1989-01-10,/cg5qMWWRRgBYjcPmWaGfsFxE3L4.jpg,2025-11-16 01:19:14
1210610,Olivia Luccardi,"Olivia Luccardi (born May 17, 1989) is an American actress and producer. She is best known for her roles as Jennifer Digori on Orange is the New Black, as Alice Woods in Syfy's horror anthology series Channel Zero: Butcher's Block, and as Lily Day in The Thing About Pam.

She stars as Officer Brandy Quinlan on the CBS series East New York.",1989-05-17,/ziFOKDl9PPPteadAPkcyR3etcjq.jpg,2025-11-16 01:19:14
1226596,Grant Rosenmeyer,"Grant Rosenmeyer is actor, writer and producer.",1991-07-03,/aVEIXxoayskVoUGP9zPX04aP4yD.jpg,2025-11-16 01:19:14
29699,Ricky Tomlinson,"​From Wikipedia, the free encyclopedia

Eric Tomlinson (born 26 September 1939), known by his stage name Ricky Tomlinson, is an English actor and comedian, best known for his roles as Bobby Grant in Brookside, DCI Charlie Wise in Cracker and James ""Jim"" Royle in The Royle Family.

Description above from the Wikipedia article Ricky Tomlinson, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1939-09-26,/xUyp2VBRK40mPuV9l7d8fVjxhwP.jpg,2025-11-16 01:19:14
1225436,Michael Starke,"Michael Starke is a British actor best known for his role as Thomas 'Sinbad' Sweeney which he played for sixteen years in the soap opera Brookside. Starke then appeared in the ITV drama The Royal as Kenneth Hopkirk, as policeman Arthur in the film The 51st State and as himself on Lily Savage's Blankety Blank.",1957-11-13,/ktfd2o7zhq8pI0hhj9QAnk1CvsF.jpg,2025-11-16 01:19:14
68046,Anna Keaveney,"Anna Keaveney was born on October 5, 1949 in Runcorn, Cheshire, England, UK. She was an actress, known for Formula 51 (2001), Vera Drake (2004) and Ali G Indahouse (2002).",1949-10-05,,2025-11-16 01:19:14
29698,Paul Barber,"Paul Barber is an actor, known for The Full Monty (1997), Formula 51 (2001) and The Long Good Friday (1980).",1951-03-18,/9MkXuS9egXer8htsSLLXLXYgTdc.jpg,2025-11-16 01:19:14
29697,Nigel Whitmey,"Nigel Whitmey (born 23 February 1963) is a British-Canadian actor who has appeared in TV series and films. He is also the husband of the actress Abigail Thaw, whom he met while training at RADA.",1963-02-23,/gWAesPayT4moGtSmWCKBmad9Hl2.jpg,2025-11-16 01:19:14
86442,Michael J. Reynolds,Michael John Reynolds (15 August 1939 – 22 March 2018) was a Canadian actor who has featured in over one hundred films.,1939-08-15,/4fjOXTU96Hlv2gHNqlXt19SJaPW.jpg,2025-11-16 01:19:14
206733,Junix Inocian,"Junix Inocian was born on March 17, 1951 in Iligan City, Lanao del Norte, Philippines. He was an actor, known for Mortdecai (2015), Formula 51 (2001) and The Sleeping Dictionary (2003).",1951-03-17,/tdfliQpbOKfChQl4ZXuyoyhBqiT.jpg,2025-11-16 01:19:14
62014,Barry Miller,"From Wikipedia, the free encyclopedia.

Barry L. Miller (born February 6, 1958) is an American actor. He won Broadway's 1985 Tony Award as Best Actor (Featured Role - Play) for his performance as 'Arnold Epstein' in Biloxi Blues.

Miller was born in Los Angeles, California. Miller's father is Sidney Miller, an actor, director, and writer, and his mother was the agent Iris Burton. Miller's former stepmother is actress Dorothy Green. He attended Bancroft Junior High School, in Hollywood, California.

Description above from the Wikipedia article Barry Miller, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1958-02-06,/jClFwEE3TJqOi8yyuD1c6o9ldlr.jpg,2025-11-16 01:19:14
54500,Will Kemp,"William ""Will"" Kemp (born 29 June 1977) is an English actor and dancer.",1977-06-29,/22fDAmoI0oEPU6Iaw5vZa6nqC92.jpg,2025-11-16 01:19:14
128290,Cassandra Bell,,,/uP6ADym6MsarQQGgiwC5RzorK3d.jpg,2025-11-16 01:19:14
117200,Daniël Boissevain,"Daniël Boissevain (born 29 june 1969, Amsterdam) is a Dutch theater, television and film actor and singer. He is best known from  leading roles in Dutch televisionseries All Stars, Meiden van de Wit, and Gooische Vrouwen. He is the father of actor Robin Boissevain.

Description above is a translated excerpt of Wikipedia (nl) article Daniël Boissevain. (Wikipedia (nl) the free online encyclopedia). Licensed under CC BY-SA 3.0. Full list of contributors on Wikipedia (nl) article Daniël Boissevain Wikipedia (nl).",1969-06-29,/goCwSaDIg6gb7IgIiDR2Qr7gNbH.jpg,2025-11-16 01:19:14
117201,Jasmine Sendar,,1977-12-01,/yA3ikKwnpVqqUOlUOxgUcsM0U0b.jpg,2025-11-16 01:19:14
158484,Trevor White,,,,2025-11-16 01:19:14
39985,Remy K. Selma,,,,2025-11-16 01:19:14
126663,William Hutt,"William Hutt, born in 1920 in Toronto, crafted a distinguished career rooted in Canada's theatre scene. Opting for a quieter path, he joined the Stratford Shakespearean Festival, becoming an integral part since its inception in 1953. Renowned for his iconic Shakespearean roles like Hamlet and Lear, he periodically explored film and television, showcasing his talent in performances like Tiny Alice on Broadway and Long Day’s Journey Into Night. After 37 seasons at Stratford, he retired in 2005 with a reprisal of Prospero in The Tempest, marking a celebrated legacy. Hutt, an influential mentor, shaped the careers of numerous Canadian performers like Colm Feore and Christopher Plummer, leaving an indelible mark on the theatre. He was slated to return to Stratford in 2007 but had to cancel due to health reasons. Graduating from the University of Toronto in 1949, he impacted the theatrical world through his 130 productions over 39 seasons at Stratford.",1920-05-02,/2ulIk3yTZJJXJ2acyH2VSPCT1e3.jpg,2025-11-16 01:19:14
