movie_id,person_id,role,character_name
170687,239020,Actor,Eggs (voice)
170687,18050,Actor,Winnie Portley-Rind (voice)
170687,23680,Actor,Fish / Wheels / Bucket (voice)
170687,3051,Actor,Lady Cynthia Portley-Rind (voice)
170687,15440,Actor,Lord Portley-Rind (voice)
170687,11109,Actor,Mr. Trout (voice)
170687,98103,Actor,Mr. Pickles (voice)
170687,56903,Actor,Mr. Gristle (voice)
170687,11108,Actor,Herbert Trubshaw (voice)
170687,52698,Actor,Oil Can / Knickers (voice)
170687,34737,Actor,Fragile / Sweets (voice)
170687,60279,Actor,Clocks / Specs (voice)
170687,1521075,Actor,Baby Eggs (voice)
170687,34521,Actor,Sir Langsdale (voice)
170687,52691,Director,N/A
170687,1152981,Director,N/A
6435,18277,Actor,Sally Owens
6435,2227,Actor,Gillian Owens
6435,38940,Actor,Kylie Owens
6435,5725,Actor,Jimmy Angelov
6435,8893,Actor,Tante Frances 'Fran' Owens
6435,1902,Actor,Tante Bridget 'Jet' Owens
6435,18992,Actor,Gary Hallet
6435,51681,Actor,Antonia Owens
6435,154698,Actor,Maria Owens
6435,38670,Actor,Sally @ Age 11
6435,43476,Actor,Carla
6435,2171,Director,N/A
137106,73457,Actor,Emmet Brickowski (voice)
137106,23659,Actor,Lord Business / President Business / The Man Upstairs (voice)
137106,9281,Actor,Wyldstyle / Lucy (voice)
137106,21200,Actor,Batman / Bruce Wayne (voice)
137106,17039,Actor,Metal Beard (voice)
137106,88029,Actor,Unikitty (voice)
137106,95101,Actor,Benny (voice)
137106,3896,Actor,Bad Cop / Good Cop / Pa Cop (voice)
137106,192,Actor,Vitruvius (voice)
137106,38673,Actor,Superman (voice)
137106,21007,Actor,Green Lantern (voice)
137106,71189,Actor,Wonder Woman (voice)
137106,1340685,Actor,Finn
137106,6,Actor,C-3PO (voice)
137106,3799,Actor,Lando (voice)
137106,107446,Director,N/A
137106,155267,Director,N/A
10040,18277,Actor,Gracie Hart
10040,9788,Actor,Sam Fuller
10040,12798,Actor,Jeff Foreman
10040,1748,Actor,Stan Fields
10040,39015,Actor,Carol Fields
10040,8874,Actor,FBI Asst. Director Harry McDonald
10040,126932,Actor,Agent Janet McKaren
10040,17039,Actor,Karl Steele
10040,21132,Actor,Lou Steele
10040,4515,Actor,FBI Asst. Director Walter Collins
10040,26716,Actor,Cheryl Frasier
10040,5727,Actor,Joel Meyers
10040,6944,Actor,Octavia
10040,1212123,Actor,Pam
10040,58072,Director,N/A
6278,3894,Actor,Quinn Abercromby
6278,10297,Actor,Denton Van Zan
6278,10695,Actor,Alex Jensen
6278,17276,Actor,Creedy
6278,2957,Actor,Ajay
6278,56137,Actor,Jared Wilke
6278,62498,Actor,Eddie Stax
6278,63362,Actor,Barlow
6278,1041731,Actor,Devon
6278,67205,Actor,Gideon
6278,1047370,Actor,Goosh
6278,1293209,Actor,Burke (Tito)
6278,65802,Actor,Mead
6278,945121,Actor,Young Quinn
6278,2506,Actor,Karen Abercromby
6278,12523,Director,N/A
82682,16851,Actor,John O'Mara
82682,30614,Actor,Sgt. Jerry Wooters
82682,1733,Actor,Bill Parker
82682,54693,Actor,Grace Faraday
82682,2228,Actor,Mickey Cohen
82682,1771,Actor,Conway Keeler
82682,928532,Actor,Darryl Gates
82682,81685,Actor,Jimmy reagan
82682,53650,Actor,Coleman Harris
82682,418,Actor,Max Kennard
82682,454,Actor,Navidad Ramirez
82682,175826,Actor,Connie O'Mara
82682,38664,Actor,N/A
82682,7497,Actor,Karl Lockwood
82682,51930,Actor,Rourke
82682,91268,Director,N/A
17610,70851,Actor,Zed
17610,39995,Actor,Oh
17610,59315,Actor,Princess Inanna
17610,17485,Actor,High Priest
17610,212,Actor,Cain
17610,54691,Actor,Isaac
17610,980,Actor,Sargon
17610,5587,Actor,Abraham
17610,36594,Actor,Eema
17610,83873,Actor,Maya
17610,3982,Actor,King
17610,14226,Actor,Queen
17610,22297,Actor,Zaftig the Eunuch
17610,22226,Actor,Abel
17610,217524,Actor,Lilith
17610,1524,Director,N/A
22954,192,Actor,Nelson Mandela
22954,1892,Actor,Francois Pienaar
22954,2606,Actor,Jason Tshabalala
22954,63136,Actor,Linga Moonsamy
22954,109649,Actor,Hendrick Booyens
22954,109650,Actor,Etienne Feyder
22954,109651,Actor,Brenda Mazibuko
22954,109652,Actor,Nerine
22954,2609,Actor,Mary
22954,109653,Actor,Mr. Pienaar
22954,928572,Actor,Joel Stransky
22954,37093,Actor,George
22954,15544,Actor,Zindzi
22954,93919,Actor,Rugby President
22954,1071690,Actor,Johan De Villiers
22954,190,Director,N/A
16995,934,Actor,Cal McAffrey
16995,880,Actor,Stephen Collins
16995,53714,Actor,Della Frye
16995,32,Actor,Anne Collins
16995,23532,Actor,Dominic Foy
16995,8447,Actor,Senator George Fergus
16995,15735,Actor,Cameron Lynne
16995,9464,Actor,Det. Donald Bell
16995,33489,Actor,Pete
16995,20623,Actor,Greer Thornton
16995,46921,Actor,Stuart Brown
16995,1218149,Actor,Andrew
16995,81867,Actor,Robert Bingham
16995,51381,Actor,Hank
16995,8689,Actor,Gene Stavitz
16995,17350,Director,N/A
16558,2296,Actor,Ray Koval
16558,1204,Actor,Claire Stenwick
16558,13242,Actor,Richard Garsik
16558,207,Actor,Howard Tully
16558,15109,Actor,Tully's Assistant
16558,81681,Actor,Duke Monahan
16558,52003,Actor,Pam Frailes
16558,7465,Actor,Barbara Bofferd
16558,1340884,Actor,Garsik's Aide
16558,34541,Actor,Turtleneck
16558,61545,Actor,Dale Raimes
16558,235858,Actor,Boris Fetyov
16558,164388,Actor,Dinesh Patel
16558,17867,Actor,Jeff Bauer
16558,1470,Actor,Ned Guston
16558,19242,Director,N/A
9849,8447,Actor,Tim O'Hara
9849,13918,Actor,Brace Channing
9849,589,Actor,Lizzie
9849,1062,Actor,Oncle Martin (le Martien)
9849,12900,Actor,Dr. Elliott Coleye
9849,4003,Actor,Loralie Brown
9849,4250,Actor,Mr. Channing
9849,15411,Actor,Lenny
9849,18281,Director,N/A
5820,3392,Actor,Pete Garrison
5820,2628,Actor,David Breckinridge
5820,52605,Actor,Jill Marin
5820,42993,Actor,William Montrose
5820,326,Actor,Sarah Ballentine
5820,13939,Actor,The Handler
5820,7571,Actor,National Security Advisor
5820,33533,Actor,President Ballentine
5820,148112,Actor,Cindy Breckinridge
5820,21082,Actor,Walter Xavier
5820,14905,Actor,Director Overbrook
5820,3137,Actor,Deputy Director Cortes
5820,47640,Actor,Charlie Merriweather
5820,43243,Actor,Aziz Hassad
5820,108894,Actor,Teddy Vargas
5820,47640,Director,N/A
16866,18918,Actor,Capt. Charles 'Chuck' Baker (voice)
16866,57599,Actor,Skiff (voice)
16866,10860,Actor,Neera (voice)
16866,15033,Actor,Lem (voice)
16866,64,Actor,General Grawl (voice)
16866,8930,Actor,Professor Kipple (voice)
16866,968218,Actor,Eckle (voice)
16866,235815,Actor,Glar (voice)
16866,82806,Actor,Soldier Vesklin (voice)
16866,55466,Actor,Soldier Vernkot (voice)
16866,1074722,Actor,Additional Voice (voice)
16866,211412,Actor,Additional Voice (voice)
16866,155530,Actor,Additional Voice (voice)
16866,131083,Actor,Additional Voice (voice)
16866,185065,Actor,Additional Voice (voice)
16866,117052,Director,N/A
16866,968303,Director,N/A
16866,1158156,Director,N/A
201,2387,Actor,Captain Jean-Luc Picard
201,2388,Actor,Commander William T. Riker
201,1213786,Actor,Lt. Commander Data
201,2390,Actor,Lt. Commander Geordi La Forge
201,2391,Actor,Lt. Commander Worf
201,2392,Actor,Dr. Beverly Crusher
201,2393,Actor,Counselor Deanna Troi
201,2524,Actor,Praetor Shinzon
201,2372,Actor,The Reman Viceroy
201,2525,Actor,Senator Tal'aura
201,2133,Actor,Commander Donatra
201,35317,Actor,Admiral Janeway
201,3033,Actor,Wesley Crusher
201,2395,Actor,Guinan
201,2523,Actor,Scimitar Computer (voice)
201,2523,Director,N/A
11775,1461,Actor,Miles Massey
11775,1922,Actor,Marilyn Rexroth
11775,52995,Actor,Rex Rexroth
11775,118,Actor,Donovan Donaly
11775,28633,Actor,Freddy Bender
11775,879,Actor,Howard D. Doyle
11775,31714,Actor,Bonnie Donaly
11775,5726,Actor,Gus Petch
11775,17342,Actor,Wrigley
11775,100602,Actor,Sarah Sorkin
11775,122245,Actor,"Heinz, the Baron Krauss von Espy"
11775,49835,Actor,Herb Myerson
11775,110246,Actor,Ollie Olerud
11775,13592,Actor,Wheezy Joe
11775,109900,Actor,Mrs. Gutman
11775,1223,Director,N/A
87825,190,Actor,Gus
87825,9273,Actor,Mickey Lobel
87825,12111,Actor,Johnny Flanagan
87825,1230,Actor,Pete Klein
87825,26457,Actor,Phillip Sanderson
87825,935497,Actor,Bo Gentry
87825,418,Actor,Vince
87825,21523,Actor,Max
87825,10486,Actor,Smitty
87825,50117,Actor,Greg
87825,130227,Actor,Danny
87825,928572,Actor,Billy Clark
87825,1127807,Actor,Rigo Sanchez
87825,4029,Actor,Watson
87825,77023,Actor,Schwartz
87825,4746,Director,N/A
12201,2461,Actor,Thomas Craven
12201,5538,Actor,Darius Jedburgh
12201,6413,Actor,Bennett
12201,81097,Actor,Burnham
12201,81681,Actor,Moore
12201,81682,Actor,Emma Craven
12201,81683,Actor,Det. Darcy Jones
12201,81684,Actor,Melissa Conway
12201,6067,Actor,Whitehouse
12201,1470,Actor,Chief of Police
12201,81685,Actor,The agent one
12201,60195,Actor,Millroy
12201,81686,Actor,Hospital Nurse
12201,58333,Actor,Paul Honeywell
12201,81687,Actor,Robinson Jr.
12201,10702,Director,N/A
11015,14698,Actor,Dr. Margo Green
11015,3197,Actor,Lt. Vincent D'Agosta
11015,12516,Actor,Dr. Ann Cuthbert
11015,6577,Actor,Dr. Albert Frock
11015,91725,Actor,Det. Hollingsworth
11015,554095,Actor,Dr. Greg Lee
11015,167490,Actor,Tom Parkinson
11015,140176,Actor,Mayor Robert Owen
11015,157549,Actor,The Mayor's Wife
11015,104331,Actor,John Whitney
11015,20276,Actor,Mrs. Blaisedale
11015,100650,Actor,Mr. Blaisedale
11015,4162,Actor,Dr. Zwiezic
11015,55554,Actor,McNally
11015,103933,Actor,Bailey
11015,37710,Director,N/A
9932,380,Actor,Paul Vitti
9932,7904,Actor,Dr. Ben Sobel
9932,14406,Actor,Laura Sobel
9932,60023,Actor,Jelly
9932,14702,Actor,Patti LoPresti
9932,943751,Actor,Sheila
9932,162149,Actor,Michael Sobel
9932,17923,Actor,Tuna
9932,171375,Actor,Convict
9932,1129795,Actor,Newscaster (voice)
9932,1524,Director,N/A
13389,380,Actor,Turk
13389,17832,Actor,Karen Corelli
13389,62644,Actor,Spider
13389,1158,Actor,Rooster
13389,2680,Actor,Detective Ted Riley
13389,6197,Actor,Lieutentant Hingis
13389,5723,Actor,Detective Simon Perez
13389,142101,Actor,Jessica
13389,6832,Actor,Cheryl
13389,1225953,Actor,Rogers
13389,65123,Actor,Natalya
13389,1982,Actor,Dr Chadrabar
13389,142589,Actor,Rambo
13389,59693,Actor,Judge Angel Rodriguez
13389,77351,Actor,Yevgeny Mugalat
13389,18250,Director,N/A
8838,62,Actor,Art Jeffries
8838,7447,Actor,Nicholas Kudrow
8838,8186,Actor,Simon Lynch
8838,8687,Actor,Tommy B. Jordan
8838,21165,Actor,Stacey
8838,53963,Actor,Dean Crandell
8838,154883,Actor,Leo Pedranski
8838,7465,Actor,Emily Lang
8838,156038,Actor,Peter Burrell
8838,53,Actor,Shayes
8838,27116,Actor,Lomax
8838,3911,Actor,Martin Lynch
8838,946447,Actor,Jenny Lynch
8838,4735,Actor,Supervisor Hartley
8838,18262,Actor,Edgar Halstrom
8838,23213,Director,N/A
17332,3223,Actor,Steve Lopez
17332,134,Actor,Nathaniel Ayers
17332,2229,Actor,Mary Weston
17332,81697,Actor,David Carter
17332,81698,Actor,Adam Crane
17332,2441,Actor,Graham Claydon
17332,64908,Actor,Jennifer Ayers
17332,46074,Actor,Leslie Bloom
17332,17401,Actor,Curt Reynolds
17332,81726,Actor,Flo Ayers
17332,20089,Actor,Cheery Lab Tech
17332,6944,Actor,Troubled Woman
17332,36588,Director,N/A
4958,1892,Actor,Rannulph Junuh
4958,14888,Actor,Walter Hagen
4958,6885,Actor,Adele Invergordon
4958,2888,Actor,Bagger Vance
4958,25376,Actor,Bobby Jones
4958,40253,Actor,Hardy Greaves
4958,41019,Actor,Roy
4958,41020,Actor,Aaron
4958,7465,Actor,Idalyn Greaves
4958,1469849,Actor,Frank Greaves
4958,21710,Actor,O.B. Keeler
4958,1986,Actor,Neskaloosa
4958,3151,Actor,Narrator
4958,4135,Director,N/A
786,11661,Actor,Penny Lane
786,8289,Actor,Russell Hammond
786,3910,Actor,Elaine Miller
786,11662,Actor,Jeff Bebe
786,11663,Actor,William Miller
786,11664,Actor,Anita Miller
786,11665,Actor,Young William
786,10690,Actor,Polexia Aphrodisia
786,826,Actor,Sapphire
786,1284,Actor,Dick Roswell
786,1233,Actor,Lester Bangs
786,11669,Actor,Dennis Hope
786,11678,Actor,David Felton
786,449,Actor,Vic Munoz
786,11666,Actor,Ed Vallencourt
786,11649,Director,N/A
9513,1532,Actor,Garfield (voice)
9513,33259,Actor,Liz
9513,9188,Actor,Dargis
9513,11764,Actor,Smithee
9513,33654,Actor,Jon Arbuckle
9513,13472,Actor,Prince (voice)
9513,16407,Actor,Mr. Hobbs
9513,11111,Actor,Abby
9513,151260,Actor,Teenage Tourist
9513,49916,Actor,Veterinary Assistant
9513,42000,Actor,Mrs. Whitney
9513,93035,Actor,Mr. Greene
9513,136152,Actor,Hotel Porter
9513,157085,Actor,Tourist #2
9513,956753,Actor,Bobby
9513,49903,Director,N/A
11679,9778,Actor,Darius Stone / xXx
11679,2231,Actor,Agent Augustus Gibbons
11679,5293,Actor,Gen. George Octavius Deckert
11679,100,Actor,Agent Kyle Steele
11679,21368,Actor,President James Sandford
11679,336,Actor,Zeke
11679,53347,Actor,Toby Lee Shavers
11679,58707,Actor,Charlie Mayweather
11679,18286,Actor,Lola Jackson
11679,1191451,Actor,"Lt. Alabama ""Bama"" Cobb"
11679,171898,Actor,Agent Meadows
11679,169670,Actor,Bull
11679,93929,Actor,Agent
11679,173739,Actor,Col. Jack Pettibone
11679,1297083,Actor,Conductor
11679,7256,Director,N/A
38321,6162,Actor,Priest
38321,1372,Actor,Black Hat
38321,55086,Actor,Hicks
38321,21045,Actor,Priestess
38321,112561,Actor,Lucy Pace
38321,32203,Actor,Owen Pace
38321,6714,Actor,Shannon Pace
38321,1370,Actor,Salesman
38321,290,Actor,Monsignor Orelas
38321,52760,Actor,Monsignor Chamberlain
38321,149776,Actor,Woman
38321,116357,Director,N/A
14411,287,Actor,Sinbad (voice)
14411,1922,Actor,Marina (voice)
14411,1160,Actor,Eris (voice)
14411,12763,Actor,Proteus (voice)
14411,352,Actor,Kale (voice)
14411,35257,Actor,Dymas (voice)
14411,73475,Actor,Rat (voice)
14411,12099,Actor,Jin (voice)
14411,1335620,Actor,Li (voice)
14411,12077,Actor,Luca / Additional Voices (voice)
14411,12080,Actor,Jed (voice)
14411,1335621,Actor,Grum / Chum (voice)
14411,12098,Actor,Tower Guard (voice)
14411,52870,Director,N/A
14411,1205756,Director,N/A
8413,2975,Actor,Captain Miller
8413,4783,Actor,Dr. William Weir
8413,8183,Actor,"Peters, Med Tech"
8413,20810,Actor,Lt. Starck
8413,55755,Actor,Cooper
8413,22133,Actor,Justin
8413,11355,Actor,D.J.
8413,28848,Actor,Smith
8413,93477,Actor,Captain John Kilpack
8413,1052953,Actor,Claire
8413,575916,Actor,Denny Peters
8413,2050,Actor,Burning Man / Edward Corrick
8413,1230749,Actor,Rescue 1 Technician
8413,64103,Actor,Girl on Monitor (uncredited)
8413,1105758,Actor,Vanessa (uncredited)
8413,4014,Director,N/A
10052,1269,Actor,Joe Darrow
10052,3977,Actor,Hugh Campbell
10052,12122,Actor,Charlie Dickinson
10052,62547,Actor,Emily Darrow
10052,8534,Actor,Mrs. Belmont
10052,9829,Actor,Ben
10052,55426,Actor,Jeffrey Reardon
10052,21105,Actor,Hal
10052,52878,Actor,Flora
10052,13525,Actor,Eric
10052,25834,Actor,Charisse Darrow
10052,17358,Actor,Intake Nurse
10052,55546,Actor,Suicide Girl
10052,11915,Actor,Paramedic
10052,62548,Actor,Neil Darrow
10052,4499,Director,N/A
9676,2299,Actor,Dwight 'Bucky' Bleichert
9676,1245,Actor,Kay Lake
9676,6383,Actor,Lee Blanchard
9676,448,Actor,Madeleine Linscott
9676,18658,Actor,Elizabeth Short
9676,5170,Actor,Det. Russ Millard
9676,10981,Actor,Ramona Linscott
9676,52801,Actor,Deputy DA Ellis Loew
9676,58473,Actor,Dolph Bleichert
9676,20282,Actor,Emmett Linscott
9676,31006,Actor,Chief Ted Green
9676,58474,Actor,Morrie Friedman
9676,1169,Actor,Tomas Dos Santos
9676,58475,Actor,Capt. John Tierney
9676,54126,Actor,Martha Linscott
9676,1150,Director,N/A
9664,17051,Actor,Blaine Rawlings
9664,58433,Actor,Eddie Beagle
9664,1003,Actor,Capt. Thenault
9664,58428,Actor,William Jensen
9664,58431,Actor,Eugene Skinner
9664,17354,Actor,Mr. Jensen
9664,58429,Actor,Mrs. Jensen
9664,33403,Actor,Sheriff Detweiller
9664,58427,Actor,Cinema Usher
9664,58430,Actor,Laura
9664,11276,Actor,Mr. Lowry
9664,51383,Actor,Briggs Lowry
9664,58432,Actor,Mrs. Lowry
9664,35083,Actor,L.T. Giroux
9664,58435,Actor,Vernon Toddman
9664,57138,Director,N/A
2100,4135,Actor,Lt. Gen. Eugene Irwin
2100,4691,Actor,Col. Winter
2100,103,Actor,Yates
2100,21530,Actor,Cap. Peretz
2100,18792,Actor,Gen. Wheeler
2100,3137,Actor,Dellwo
2100,21532,Actor,Duffy
2100,21533,Actor,Cutbush
2100,21535,Actor,Thumper
2100,5365,Actor,Cp. Ramov Aguilar
2100,1604344,Actor,N/A
2100,21526,Director,N/A
10384,13548,Actor,Nick Vanzant
10384,9780,Actor,Dr. Kaela Evers
10384,5694,Actor,A.J. Marley
10384,38560,Actor,Yerzy Penalosa
10384,56857,Actor,Karl Larson
10384,17346,Actor,Danika Lund
10384,54453,Actor,Benj Sotomejor
10384,214954,Actor,Flyboy
10384,554533,Actor,Troy Larson
10384,158322,Actor,Troy Larson (voice)
10384,81663,Actor,Sweetie (voice)
10384,156100,Actor,Rescue Leader (uncredited)
10384,1723,Director,N/A
10384,62020,Director,N/A
137321,72466,Actor,Peter Lake
137321,567269,Actor,Beverly Penn
137321,934,Actor,Pearly Soames
137321,227,Actor,Isaac Penn
137321,6161,Actor,Virginia Gamely
137321,2888,Actor,Judge
137321,6804,Actor,Humpstone John
137321,66743,Actor,Young Man
137321,79072,Actor,Cesar Tan
137321,2639,Actor,Willa (Adult)
137321,18472,Actor,Romeo Tan
137321,205257,Actor,Mrs. Lake
137321,168877,Actor,Gabriel
137321,1654649,Actor,Ballroom Dancer
137321,1240648,Actor,Ellis Isle Doctor
137321,5575,Director,N/A
123553,112561,Actor,Clary Fray
123553,83356,Actor,Jace Wayland
123553,7431,Actor,Alec Lightwood
123553,1075355,Actor,Isabelle Lightwood
123553,118616,Actor,Simon Lewis
123553,17286,Actor,Jocelyn Fray
123553,15440,Actor,Hodge Starkweather
123553,207558,Actor,Luke Garroway
123553,1192915,Actor,Magnus Bane
123553,112692,Actor,Blackwell
123553,79072,Actor,Pangborn
123553,30485,Actor,Dorothea
123553,1244,Actor,Valentine
123553,207558,Actor,Luke
123553,224723,Actor,Brother Jeremiah
123553,21981,Director,N/A
11260,776,Actor,Dave Ming Chang / Kapitän
11260,9281,Actor,Gina Morrison
11260,17773,Actor,Nr.3- Kulturoffizierin
11260,1894,Actor,Dooley
11260,27105,Actor,Nr.2- Stellvertreter des Kapitäns
11260,55638,Actor,Nr. 17
11260,68836,Actor,Nr.4- Sicherheitsoffizier
11260,52860,Actor,Ingenieur
11260,46772,Actor,Mark
11260,58768,Actor,Doktor
11260,68837,Actor,Josh Morrison
11260,91274,Actor,Old Navy Customer
11260,87192,Actor,Knox
11260,154997,Actor,Nerdy Girl
11260,30367,Actor,A Chorus Line Dancer
11260,53177,Director,N/A
9009,6161,Actor,Dahlia Williams
9009,4764,Actor,Mr. Murray
9009,3129,Actor,Jeff Platzer
9009,15336,Actor,Kyle Williams
9009,4935,Actor,Veeck
9009,76414,Actor,Ceci
9009,20187,Actor,Teacher
9009,6585,Actor,Natasha / Young Dahlia
9009,10386,Actor,Young Dahlia's Teacher
9009,58643,Actor,Mediator
9009,76764,Actor,Mediator
9009,73204,Actor,Teacher's Aide
9009,8574,Director,N/A
11374,10297,Actor,Ed 'Eddie' Pekurny
11374,57755,Actor,Ray Pekurny
11374,12134,Actor,Jeanette
11374,40279,Actor,Shari
11374,2641,Actor,Al
11374,14,Actor,Cynthia Topping
11374,3026,Actor,Mr. Whitaker
11374,2778,Actor,Henry 'Hank' Pekurny
11374,13918,Actor,Jill
11374,6163,Actor,John
11374,156774,Actor,Marcia
11374,15661,Actor,Ken
11374,148122,Actor,Keith
11374,3422,Actor,Wife
11374,1075005,Actor,Felicia
11374,6159,Director,N/A
2309,18269,Actor,Mo 'Silvertongue' Folchart
2309,7055,Actor,Resa
2309,1333,Actor,Capricorn
2309,23775,Actor,Meggie Folchart
2309,6162,Actor,Dustfinger
2309,388,Actor,Fenoglio
2309,15735,Actor,Elinor Loredan
2309,23776,Actor,Cockerell
2309,21660,Actor,Farid
2309,56475,Actor,The Shadow
2309,79502,Actor,Bookshop Proprietor
2309,25441,Actor,Flatnose
2309,3543,Actor,Basta
2309,1115,Actor,Fulvio
2309,983695,Actor,Young Meggie
2309,1978,Director,N/A
8285,16856,Actor,The Spirit/Denny Colt
8285,1245,Actor,Silken Floss
8285,2231,Actor,Octopuss
8285,8170,Actor,Sand Saref
8285,3627,Actor,Plaster of Paris
8285,5915,Actor,Lorelei Rox
8285,29774,Actor,Dolan
8285,34490,Actor,Ellen Dolan
8285,34408,Actor,Morgenstern
8285,2293,Actor,Liebowitz
8285,34489,Actor,Mahmoud
8285,27104,Actor,Young Spirit
8285,559643,Actor,Young Sand
8285,59220,Actor,Detective Sussman
8285,1406570,Actor,Damsel in Distress
8285,2293,Director,N/A
210860,85,Actor,Charles Mortdecai
210860,12052,Actor,Johanna Mortdecai
210860,3061,Actor,Inspektor Alistair Martland
210860,6162,Actor,Jock Strapp
210860,81364,Actor,Georgina Krampf
210860,4785,Actor,Krampf
210860,75130,Actor,Emil Strago
210860,8445,Actor,Sir Graham Archer
210860,4455,Actor,Romanov
210860,1196960,Actor,Dmitri
210860,545195,Actor,Maurice
210860,1619468,Actor,Farmer
210860,138860,Actor,Bikini Babe
210860,237746,Actor,Himself
210860,508,Director,N/A
2312,976,Actor,Farmer
2312,655,Actor,Merick
2312,11477,Actor,Gallian
2312,22290,Actor,Muriella
2312,16475,Actor,King Konreid
2312,2372,Actor,Norick
2312,31137,Actor,Tarish
2312,7218,Actor,Elora
2312,26457,Actor,Duke Fallow
2312,4174,Actor,Solana
2312,64674,Actor,General Backler
2312,59244,Actor,Talwyn
2312,58804,Actor,Delinda
2312,27112,Actor,Trumaine
2312,58908,Actor,Crying Woman
2312,23799,Director,N/A
9839,11701,Actor,Sarah Jordan
9839,2296,Actor,Nick Callahan
9839,10399,Actor,Charlotte Jordan
9839,3900,Actor,Henry Bauford
9839,11315,Actor,Elliott Hauser
9839,31387,Actor,Steiger
9839,35257,Actor,Lawrence Bauford
9839,20696,Actor,Philip
9839,59797,Actor,Master of Ceremonies
9839,59794,Actor,Mrs. Bauford
9839,59795,Actor,Jimmy Bauford
9839,59796,Actor,Anna Bauford
9839,59798,Actor,Jojo
9839,55378,Actor,Rolly
9839,13100,Actor,Tula
9839,10702,Director,N/A
381902,21908,Actor,The Monkey King
381902,643,Actor,Lady White
381902,936431,Actor,Little Monk
381902,131513,Actor,Zhu Bajie
381902,237032,Actor,Sha Wujing
381902,72730,Actor,Goddess of Mercy Guanyin
381902,1133067,Actor,Cloud Hercynian King
381902,27074,Actor,Basilisk
381902,1611657,Actor,Bat demon
381902,1611658,Actor,Porcupine demon
381902,1764717,Actor,evil spirit Pig
381902,93991,Director,N/A
13922,4589,Actor,Lt. Colonel Mucci
13922,17051,Actor,Captain Prince
13922,935,Actor,Margaret Utinsky
13922,20982,Actor,Captain Redding
13922,12763,Actor,Major Gibson
13922,112143,Actor,Cpl. Guttierez
13922,94864,Actor,"1st Sgt. Sid ""Top"" Wojo"
